EmpID,FullName,Department,Flagged_Apps,App_Count,Risk_Evaluation
1,Employee_1,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
2,Employee_2,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
3,Employee_3,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
4,Employee_4,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
5,Employee_5,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
6,Employee_6,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
7,Employee_7,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
8,Employee_8,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
9,Employee_9,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
10,Employee_10,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
11,Employee_11,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
12,Employee_12,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
13,Employee_13,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
14,Employee_14,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
15,Employee_15,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
16,Employee_16,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
17,Employee_17,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
18,Employee_18,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
19,Employee_19,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
20,Employee_20,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
21,Employee_21,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
22,Employee_22,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
23,Employee_23,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
24,Employee_24,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
25,Employee_25,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
26,Employee_26,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
27,Employee_27,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
28,Employee_28,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
29,Employee_29,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
31,Employee_31,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
32,Employee_32,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
33,Employee_33,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
34,Employee_34,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
35,Employee_35,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
36,Employee_36,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
37,Employee_37,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
38,Employee_38,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
39,Employee_39,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
40,Employee_40,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
41,Employee_41,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
42,Employee_42,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
43,Employee_43,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
44,Employee_44,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
45,Employee_45,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
46,Employee_46,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
47,Employee_47,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
48,Employee_48,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
49,Employee_49,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
50,Employee_50,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
51,Employee_51,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
52,Employee_52,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
53,Employee_53,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
54,Employee_54,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
55,Employee_55,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
56,Employee_56,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
57,Employee_57,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
58,Employee_58,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
59,Employee_59,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
60,Employee_60,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
61,Employee_61,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
62,Employee_62,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
63,Employee_63,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
64,Employee_64,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
65,Employee_65,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
66,Employee_66,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
67,Employee_67,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
68,Employee_68,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
69,Employee_69,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
70,Employee_70,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
71,Employee_71,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
72,Employee_72,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
74,Employee_74,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
75,Employee_75,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
76,Employee_76,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
77,Employee_77,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
78,Employee_78,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
79,Employee_79,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
80,Employee_80,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
81,Employee_81,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
82,Employee_82,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
83,Employee_83,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
84,Employee_84,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
85,Employee_85,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
86,Employee_86,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
87,Employee_87,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
88,Employee_88,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
89,Employee_89,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
90,Employee_90,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
91,Employee_91,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
93,Employee_93,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
94,Employee_94,HR,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
95,Employee_95,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
96,Employee_96,IT,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
97,Employee_97,Sales,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
98,Employee_98,Finance,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
99,Employee_99,Marketing,"Microsoft 365, Zoom",2,Rủi ro Trung bình: Dấu hiệu chia sẻ tài khoản (Account sharing) liên ứng dụng.
