UserID,Department,AppID,AppName,TotalLogins,MonthlyCostPerUser,Unapproved_SaaS_Flag,TotalInvoiceAmount,PurchasedLicenses
1,IT,1,Microsoft 365,25,20.0,No,3000.0,150
2,IT,1,Microsoft 365,70,20.0,No,3000.0,150
3,Marketing,1,Microsoft 365,44,20.0,No,3000.0,150
4,IT,1,Microsoft 365,29,20.0,No,3000.0,150
5,HR,1,Microsoft 365,42,20.0,No,3000.0,150
6,Sales,1,Microsoft 365,52,20.0,No,3000.0,150
7,Sales,1,Microsoft 365,34,20.0,No,3000.0,150
8,Marketing,1,Microsoft 365,40,20.0,No,3000.0,150
9,HR,1,Microsoft 365,53,20.0,No,3000.0,150
10,HR,1,Microsoft 365,36,20.0,No,3000.0,150
11,Sales,1,Microsoft 365,52,20.0,No,3000.0,150
12,IT,1,Microsoft 365,49,20.0,No,3000.0,150
13,Finance,1,Microsoft 365,44,20.0,No,3000.0,150
14,Sales,1,Microsoft 365,42,20.0,No,3000.0,150
15,Finance,1,Microsoft 365,51,20.0,No,3000.0,150
16,HR,1,Microsoft 365,59,20.0,No,3000.0,150
17,Marketing,1,Microsoft 365,42,20.0,No,3000.0,150
18,Finance,1,Microsoft 365,24,20.0,No,3000.0,150
19,Finance,1,Microsoft 365,49,20.0,No,3000.0,150
20,Sales,1,Microsoft 365,57,20.0,No,3000.0,150
21,HR,1,Microsoft 365,72,20.0,No,3000.0,150
22,Finance,1,Microsoft 365,47,20.0,No,3000.0,150
23,Finance,1,Microsoft 365,57,20.0,No,3000.0,150
24,IT,1,Microsoft 365,28,20.0,No,3000.0,150
25,Marketing,1,Microsoft 365,65,20.0,No,3000.0,150
26,Marketing,1,Microsoft 365,34,20.0,No,3000.0,150
27,Finance,1,Microsoft 365,62,20.0,No,3000.0,150
28,Sales,1,Microsoft 365,16,20.0,No,3000.0,150
29,IT,1,Microsoft 365,76,20.0,No,3000.0,150
31,IT,1,Microsoft 365,62,20.0,No,3000.0,150
32,IT,1,Microsoft 365,41,20.0,No,3000.0,150
33,IT,1,Microsoft 365,67,20.0,No,3000.0,150
34,Marketing,1,Microsoft 365,65,20.0,No,3000.0,150
35,Finance,1,Microsoft 365,51,20.0,No,3000.0,150
36,HR,1,Microsoft 365,21,20.0,No,3000.0,150
37,IT,1,Microsoft 365,48,20.0,No,3000.0,150
38,Marketing,1,Microsoft 365,52,20.0,No,3000.0,150
39,Marketing,1,Microsoft 365,44,20.0,No,3000.0,150
40,HR,1,Microsoft 365,44,20.0,No,3000.0,150
41,Finance,1,Microsoft 365,33,20.0,No,3000.0,150
42,Finance,1,Microsoft 365,69,20.0,No,3000.0,150
43,Finance,1,Microsoft 365,35,20.0,No,3000.0,150
44,HR,1,Microsoft 365,66,20.0,No,3000.0,150
45,Marketing,1,Microsoft 365,30,20.0,No,3000.0,150
46,Marketing,1,Microsoft 365,15,20.0,No,3000.0,150
47,Marketing,1,Microsoft 365,33,20.0,No,3000.0,150
48,Marketing,1,Microsoft 365,67,20.0,No,3000.0,150
49,Finance,1,Microsoft 365,32,20.0,No,3000.0,150
50,HR,1,Microsoft 365,55,20.0,No,3000.0,150
51,Finance,1,Microsoft 365,49,20.0,No,3000.0,150
52,Sales,1,Microsoft 365,76,20.0,No,3000.0,150
53,Sales,1,Microsoft 365,66,20.0,No,3000.0,150
54,IT,1,Microsoft 365,37,20.0,No,3000.0,150
55,HR,1,Microsoft 365,40,20.0,No,3000.0,150
56,Finance,1,Microsoft 365,29,20.0,No,3000.0,150
57,Finance,1,Microsoft 365,44,20.0,No,3000.0,150
58,IT,1,Microsoft 365,68,20.0,No,3000.0,150
59,IT,1,Microsoft 365,43,20.0,No,3000.0,150
60,IT,1,Microsoft 365,28,20.0,No,3000.0,150
61,HR,1,Microsoft 365,42,20.0,No,3000.0,150
62,Finance,1,Microsoft 365,38,20.0,No,3000.0,150
63,Marketing,1,Microsoft 365,38,20.0,No,3000.0,150
64,IT,1,Microsoft 365,48,20.0,No,3000.0,150
65,IT,1,Microsoft 365,43,20.0,No,3000.0,150
66,Marketing,1,Microsoft 365,19,20.0,No,3000.0,150
67,Sales,1,Microsoft 365,58,20.0,No,3000.0,150
68,IT,1,Microsoft 365,73,20.0,No,3000.0,150
69,Sales,1,Microsoft 365,45,20.0,No,3000.0,150
70,IT,1,Microsoft 365,51,20.0,No,3000.0,150
71,Marketing,1,Microsoft 365,41,20.0,No,3000.0,150
72,Sales,1,Microsoft 365,51,20.0,No,3000.0,150
74,Marketing,1,Microsoft 365,35,20.0,No,3000.0,150
75,Finance,1,Microsoft 365,61,20.0,No,3000.0,150
76,Marketing,1,Microsoft 365,57,20.0,No,3000.0,150
77,Sales,1,Microsoft 365,43,20.0,No,3000.0,150
78,HR,1,Microsoft 365,50,20.0,No,3000.0,150
79,IT,1,Microsoft 365,62,20.0,No,3000.0,150
80,HR,1,Microsoft 365,29,20.0,No,3000.0,150
81,Sales,1,Microsoft 365,41,20.0,No,3000.0,150
82,Sales,1,Microsoft 365,62,20.0,No,3000.0,150
83,HR,1,Microsoft 365,36,20.0,No,3000.0,150
84,HR,1,Microsoft 365,22,20.0,No,3000.0,150
85,Finance,1,Microsoft 365,44,20.0,No,3000.0,150
86,IT,1,Microsoft 365,55,20.0,No,3000.0,150
87,Marketing,1,Microsoft 365,45,20.0,No,3000.0,150
88,Sales,1,Microsoft 365,21,20.0,No,3000.0,150
89,Marketing,1,Microsoft 365,43,20.0,No,3000.0,150
90,IT,1,Microsoft 365,34,20.0,No,3000.0,150
91,Marketing,1,Microsoft 365,42,20.0,No,3000.0,150
93,Sales,1,Microsoft 365,34,20.0,No,3000.0,150
94,HR,1,Microsoft 365,46,20.0,No,3000.0,150
95,IT,1,Microsoft 365,39,20.0,No,3000.0,150
96,IT,1,Microsoft 365,49,20.0,No,3000.0,150
97,Sales,1,Microsoft 365,33,20.0,No,3000.0,150
98,Finance,1,Microsoft 365,22,20.0,No,3000.0,150
99,Marketing,1,Microsoft 365,69,20.0,No,3000.0,150
100,Finance,1,Microsoft 365,55,20.0,No,3000.0,150
101,HR,1,Microsoft 365,33,20.0,No,3000.0,150
102,Finance,1,Microsoft 365,34,20.0,No,3000.0,150
103,IT,1,Microsoft 365,35,20.0,No,3000.0,150
104,Marketing,1,Microsoft 365,68,20.0,No,3000.0,150
105,Sales,1,Microsoft 365,61,20.0,No,3000.0,150
106,IT,1,Microsoft 365,39,20.0,No,3000.0,150
107,Sales,1,Microsoft 365,58,20.0,No,3000.0,150
108,Sales,1,Microsoft 365,28,20.0,No,3000.0,150
109,IT,1,Microsoft 365,31,20.0,No,3000.0,150
110,Finance,1,Microsoft 365,63,20.0,No,3000.0,150
111,Finance,1,Microsoft 365,57,20.0,No,3000.0,150
112,Sales,1,Microsoft 365,57,20.0,No,3000.0,150
113,HR,1,Microsoft 365,36,20.0,No,3000.0,150
114,IT,1,Microsoft 365,41,20.0,No,3000.0,150
115,IT,1,Microsoft 365,60,20.0,No,3000.0,150
116,Sales,1,Microsoft 365,27,20.0,No,3000.0,150
117,Finance,1,Microsoft 365,16,20.0,No,3000.0,150
118,Marketing,1,Microsoft 365,35,20.0,No,3000.0,150
119,HR,1,Microsoft 365,56,20.0,No,3000.0,150
120,HR,1,Microsoft 365,41,20.0,No,3000.0,150
121,HR,1,Microsoft 365,28,20.0,No,3000.0,150
122,Marketing,1,Microsoft 365,39,20.0,No,3000.0,150
123,Marketing,1,Microsoft 365,72,20.0,No,3000.0,150
124,HR,1,Microsoft 365,58,20.0,No,3000.0,150
125,IT,1,Microsoft 365,36,20.0,No,3000.0,150
127,Finance,1,Microsoft 365,66,20.0,No,3000.0,150
128,IT,1,Microsoft 365,14,20.0,No,3000.0,150
129,Sales,1,Microsoft 365,50,20.0,No,3000.0,150
130,Marketing,1,Microsoft 365,32,20.0,No,3000.0,150
131,Marketing,1,Microsoft 365,45,20.0,No,3000.0,150
132,Sales,1,Microsoft 365,55,20.0,No,3000.0,150
133,Sales,1,Microsoft 365,46,20.0,No,3000.0,150
134,Sales,1,Microsoft 365,20,20.0,No,3000.0,150
135,Finance,1,Microsoft 365,33,20.0,No,3000.0,150
136,HR,1,Microsoft 365,35,20.0,No,3000.0,150
137,Marketing,1,Microsoft 365,53,20.0,No,3000.0,150
138,HR,1,Microsoft 365,43,20.0,No,3000.0,150
139,Marketing,1,Microsoft 365,41,20.0,No,3000.0,150
140,HR,1,Microsoft 365,37,20.0,No,3000.0,150
141,HR,1,Microsoft 365,49,20.0,No,3000.0,150
142,Sales,1,Microsoft 365,55,20.0,No,3000.0,150
143,IT,1,Microsoft 365,40,20.0,No,3000.0,150
144,Finance,1,Microsoft 365,45,20.0,No,3000.0,150
145,IT,1,Microsoft 365,42,20.0,No,3000.0,150
146,IT,1,Microsoft 365,54,20.0,No,3000.0,150
147,Finance,1,Microsoft 365,39,20.0,No,3000.0,150
148,IT,1,Microsoft 365,51,20.0,No,3000.0,150
149,Finance,1,Microsoft 365,27,20.0,No,3000.0,150
150,Marketing,1,Microsoft 365,68,20.0,No,3000.0,150
151,HR,1,Microsoft 365,27,20.0,No,3000.0,150
152,IT,1,Microsoft 365,45,20.0,No,3000.0,150
153,Finance,1,Microsoft 365,60,20.0,No,3000.0,150
154,Sales,1,Microsoft 365,41,20.0,No,3000.0,150
155,Marketing,1,Microsoft 365,44,20.0,No,3000.0,150
156,Marketing,1,Microsoft 365,61,20.0,No,3000.0,150
157,IT,1,Microsoft 365,77,20.0,No,3000.0,150
160,IT,1,Microsoft 365,25,20.0,No,3000.0,150
161,Sales,1,Microsoft 365,23,20.0,No,3000.0,150
162,Finance,1,Microsoft 365,46,20.0,No,3000.0,150
163,IT,1,Microsoft 365,29,20.0,No,3000.0,150
164,IT,1,Microsoft 365,55,20.0,No,3000.0,150
165,IT,1,Microsoft 365,37,20.0,No,3000.0,150
166,Sales,1,Microsoft 365,68,20.0,No,3000.0,150
167,Finance,1,Microsoft 365,21,20.0,No,3000.0,150
168,Finance,1,Microsoft 365,58,20.0,No,3000.0,150
169,HR,1,Microsoft 365,36,20.0,No,3000.0,150
171,Sales,1,Microsoft 365,26,20.0,No,3000.0,150
172,Marketing,1,Microsoft 365,42,20.0,No,3000.0,150
173,Sales,1,Microsoft 365,18,20.0,No,3000.0,150
174,Marketing,1,Microsoft 365,52,20.0,No,3000.0,150
175,Finance,1,Microsoft 365,43,20.0,No,3000.0,150
176,HR,1,Microsoft 365,37,20.0,No,3000.0,150
177,Marketing,1,Microsoft 365,51,20.0,No,3000.0,150
178,Marketing,1,Microsoft 365,48,20.0,No,3000.0,150
179,HR,1,Microsoft 365,39,20.0,No,3000.0,150
180,IT,1,Microsoft 365,71,20.0,No,3000.0,150
181,Marketing,1,Microsoft 365,68,20.0,No,3000.0,150
182,Marketing,1,Microsoft 365,33,20.0,No,3000.0,150
183,Sales,1,Microsoft 365,46,20.0,No,3000.0,150
184,IT,1,Microsoft 365,40,20.0,No,3000.0,150
185,Marketing,1,Microsoft 365,65,20.0,No,3000.0,150
186,IT,1,Microsoft 365,49,20.0,No,3000.0,150
187,Marketing,1,Microsoft 365,63,20.0,No,3000.0,150
188,IT,1,Microsoft 365,34,20.0,No,3000.0,150
189,Marketing,1,Microsoft 365,57,20.0,No,3000.0,150
191,IT,1,Microsoft 365,21,20.0,No,3000.0,150
192,IT,1,Microsoft 365,55,20.0,No,3000.0,150
193,Sales,1,Microsoft 365,15,20.0,No,3000.0,150
194,Marketing,1,Microsoft 365,52,20.0,No,3000.0,150
195,IT,1,Microsoft 365,20,20.0,No,3000.0,150
196,Marketing,1,Microsoft 365,25,20.0,No,3000.0,150
197,HR,1,Microsoft 365,47,20.0,No,3000.0,150
198,Sales,1,Microsoft 365,11,20.0,No,3000.0,150
199,IT,1,Microsoft 365,35,20.0,No,3000.0,150
200,Marketing,1,Microsoft 365,48,20.0,No,3000.0,150
1,IT,2,Zoom,10,15.0,No,1500.0,100
2,IT,2,Zoom,15,15.0,No,1500.0,100
3,Marketing,2,Zoom,17,15.0,No,1500.0,100
4,IT,2,Zoom,25,15.0,No,1500.0,100
5,HR,2,Zoom,22,15.0,No,1500.0,100
6,Sales,2,Zoom,31,15.0,No,1500.0,100
7,Sales,2,Zoom,21,15.0,No,1500.0,100
8,Marketing,2,Zoom,25,15.0,No,1500.0,100
9,HR,2,Zoom,15,15.0,No,1500.0,100
10,HR,2,Zoom,24,15.0,No,1500.0,100
11,Sales,2,Zoom,17,15.0,No,1500.0,100
12,IT,2,Zoom,17,15.0,No,1500.0,100
13,Finance,2,Zoom,15,15.0,No,1500.0,100
14,Sales,2,Zoom,17,15.0,No,1500.0,100
15,Finance,2,Zoom,16,15.0,No,1500.0,100
16,HR,2,Zoom,16,15.0,No,1500.0,100
17,Marketing,2,Zoom,11,15.0,No,1500.0,100
18,Finance,2,Zoom,10,15.0,No,1500.0,100
19,Finance,2,Zoom,20,15.0,No,1500.0,100
20,Sales,2,Zoom,8,15.0,No,1500.0,100
21,HR,2,Zoom,6,15.0,No,1500.0,100
22,Finance,2,Zoom,25,15.0,No,1500.0,100
23,Finance,2,Zoom,25,15.0,No,1500.0,100
24,IT,2,Zoom,20,15.0,No,1500.0,100
25,Marketing,2,Zoom,18,15.0,No,1500.0,100
26,Marketing,2,Zoom,26,15.0,No,1500.0,100
27,Finance,2,Zoom,27,15.0,No,1500.0,100
28,Sales,2,Zoom,17,15.0,No,1500.0,100
29,IT,2,Zoom,18,15.0,No,1500.0,100
31,IT,2,Zoom,15,15.0,No,1500.0,100
32,IT,2,Zoom,14,15.0,No,1500.0,100
33,IT,2,Zoom,10,15.0,No,1500.0,100
34,Marketing,2,Zoom,21,15.0,No,1500.0,100
35,Finance,2,Zoom,9,15.0,No,1500.0,100
36,HR,2,Zoom,7,15.0,No,1500.0,100
37,IT,2,Zoom,29,15.0,No,1500.0,100
38,Marketing,2,Zoom,15,15.0,No,1500.0,100
39,Marketing,2,Zoom,16,15.0,No,1500.0,100
40,HR,2,Zoom,31,15.0,No,1500.0,100
41,Finance,2,Zoom,24,15.0,No,1500.0,100
42,Finance,2,Zoom,12,15.0,No,1500.0,100
43,Finance,2,Zoom,12,15.0,No,1500.0,100
44,HR,2,Zoom,20,15.0,No,1500.0,100
45,Marketing,2,Zoom,10,15.0,No,1500.0,100
46,Marketing,2,Zoom,16,15.0,No,1500.0,100
47,Marketing,2,Zoom,16,15.0,No,1500.0,100
48,Marketing,2,Zoom,18,15.0,No,1500.0,100
49,Finance,2,Zoom,29,15.0,No,1500.0,100
50,HR,2,Zoom,29,15.0,No,1500.0,100
51,Finance,2,Zoom,30,15.0,No,1500.0,100
52,Sales,2,Zoom,16,15.0,No,1500.0,100
53,Sales,2,Zoom,16,15.0,No,1500.0,100
54,IT,2,Zoom,22,15.0,No,1500.0,100
55,HR,2,Zoom,17,15.0,No,1500.0,100
56,Finance,2,Zoom,21,15.0,No,1500.0,100
57,Finance,2,Zoom,19,15.0,No,1500.0,100
58,IT,2,Zoom,12,15.0,No,1500.0,100
59,IT,2,Zoom,14,15.0,No,1500.0,100
60,IT,2,Zoom,20,15.0,No,1500.0,100
61,HR,2,Zoom,18,15.0,No,1500.0,100
62,Finance,2,Zoom,24,15.0,No,1500.0,100
63,Marketing,2,Zoom,13,15.0,No,1500.0,100
64,IT,2,Zoom,13,15.0,No,1500.0,100
65,IT,2,Zoom,18,15.0,No,1500.0,100
66,Marketing,2,Zoom,30,15.0,No,1500.0,100
67,Sales,2,Zoom,7,15.0,No,1500.0,100
68,IT,2,Zoom,18,15.0,No,1500.0,100
69,Sales,2,Zoom,14,15.0,No,1500.0,100
70,IT,2,Zoom,22,15.0,No,1500.0,100
71,Marketing,2,Zoom,27,15.0,No,1500.0,100
72,Sales,2,Zoom,26,15.0,No,1500.0,100
74,Marketing,2,Zoom,28,15.0,No,1500.0,100
75,Finance,2,Zoom,11,15.0,No,1500.0,100
76,Marketing,2,Zoom,15,15.0,No,1500.0,100
77,Sales,2,Zoom,23,15.0,No,1500.0,100
78,HR,2,Zoom,6,15.0,No,1500.0,100
79,IT,2,Zoom,6,15.0,No,1500.0,100
80,HR,2,Zoom,24,15.0,No,1500.0,100
81,Sales,2,Zoom,22,15.0,No,1500.0,100
82,Sales,2,Zoom,18,15.0,No,1500.0,100
83,HR,2,Zoom,20,15.0,No,1500.0,100
84,HR,2,Zoom,7,15.0,No,1500.0,100
85,Finance,2,Zoom,18,15.0,No,1500.0,100
86,IT,2,Zoom,8,15.0,No,1500.0,100
87,Marketing,2,Zoom,23,15.0,No,1500.0,100
88,Sales,2,Zoom,18,15.0,No,1500.0,100
89,Marketing,2,Zoom,10,15.0,No,1500.0,100
90,IT,2,Zoom,19,15.0,No,1500.0,100
91,Marketing,2,Zoom,18,15.0,No,1500.0,100
93,Sales,2,Zoom,16,15.0,No,1500.0,100
94,HR,2,Zoom,21,15.0,No,1500.0,100
95,IT,2,Zoom,25,15.0,No,1500.0,100
96,IT,2,Zoom,20,15.0,No,1500.0,100
97,Sales,2,Zoom,14,15.0,No,1500.0,100
98,Finance,2,Zoom,16,15.0,No,1500.0,100
99,Marketing,2,Zoom,18,15.0,No,1500.0,100
100,Finance,2,Zoom,11,15.0,No,1500.0,100
101,HR,2,Zoom,22,15.0,No,1500.0,100
102,Finance,2,Zoom,28,15.0,No,1500.0,100
103,IT,2,Zoom,27,15.0,No,1500.0,100
104,Marketing,2,Zoom,24,15.0,No,1500.0,100
105,Sales,2,Zoom,18,15.0,No,1500.0,100
106,IT,2,Zoom,13,15.0,No,1500.0,100
107,Sales,2,Zoom,20,15.0,No,1500.0,100
108,Sales,2,Zoom,21,15.0,No,1500.0,100
109,IT,2,Zoom,29,15.0,No,1500.0,100
110,Finance,2,Zoom,25,15.0,No,1500.0,100
111,Finance,2,Zoom,20,15.0,No,1500.0,100
112,Sales,2,Zoom,25,15.0,No,1500.0,100
113,HR,2,Zoom,22,15.0,No,1500.0,100
114,IT,2,Zoom,14,15.0,No,1500.0,100
115,IT,2,Zoom,16,15.0,No,1500.0,100
116,Sales,2,Zoom,11,15.0,No,1500.0,100
117,Finance,2,Zoom,10,15.0,No,1500.0,100
118,Marketing,2,Zoom,17,15.0,No,1500.0,100
119,HR,2,Zoom,6,15.0,No,1500.0,100
120,HR,2,Zoom,16,15.0,No,1500.0,100
121,HR,2,Zoom,22,15.0,No,1500.0,100
122,Marketing,2,Zoom,26,15.0,No,1500.0,100
123,Marketing,2,Zoom,19,15.0,No,1500.0,100
124,HR,2,Zoom,21,15.0,No,1500.0,100
125,IT,2,Zoom,8,15.0,No,1500.0,100
127,Finance,2,Zoom,26,15.0,No,1500.0,100
128,IT,2,Zoom,22,15.0,No,1500.0,100
129,Sales,2,Zoom,20,15.0,No,1500.0,100
130,Marketing,2,Zoom,13,15.0,No,1500.0,100
131,Marketing,2,Zoom,26,15.0,No,1500.0,100
132,Sales,2,Zoom,25,15.0,No,1500.0,100
133,Sales,2,Zoom,19,15.0,No,1500.0,100
134,Sales,2,Zoom,28,15.0,No,1500.0,100
135,Finance,2,Zoom,32,15.0,No,1500.0,100
136,HR,2,Zoom,19,15.0,No,1500.0,100
137,Marketing,2,Zoom,8,15.0,No,1500.0,100
138,HR,2,Zoom,16,15.0,No,1500.0,100
139,Marketing,2,Zoom,16,15.0,No,1500.0,100
140,HR,2,Zoom,31,15.0,No,1500.0,100
141,HR,2,Zoom,15,15.0,No,1500.0,100
142,Sales,2,Zoom,14,15.0,No,1500.0,100
143,IT,2,Zoom,19,15.0,No,1500.0,100
144,Finance,2,Zoom,23,15.0,No,1500.0,100
145,IT,2,Zoom,16,15.0,No,1500.0,100
146,IT,2,Zoom,21,15.0,No,1500.0,100
147,Finance,2,Zoom,8,15.0,No,1500.0,100
148,IT,2,Zoom,24,15.0,No,1500.0,100
149,Finance,2,Zoom,24,15.0,No,1500.0,100
150,Marketing,2,Zoom,20,15.0,No,1500.0,100
151,HR,2,Zoom,11,15.0,No,1500.0,100
152,IT,2,Zoom,18,15.0,No,1500.0,100
153,Finance,2,Zoom,15,15.0,No,1500.0,100
154,Sales,2,Zoom,13,15.0,No,1500.0,100
155,Marketing,2,Zoom,17,15.0,No,1500.0,100
156,Marketing,2,Zoom,15,15.0,No,1500.0,100
157,IT,2,Zoom,24,15.0,No,1500.0,100
160,IT,2,Zoom,28,15.0,No,1500.0,100
161,Sales,2,Zoom,24,15.0,No,1500.0,100
162,Finance,2,Zoom,16,15.0,No,1500.0,100
163,IT,2,Zoom,11,15.0,No,1500.0,100
164,IT,2,Zoom,12,15.0,No,1500.0,100
165,IT,2,Zoom,16,15.0,No,1500.0,100
166,Sales,2,Zoom,12,15.0,No,1500.0,100
167,Finance,2,Zoom,32,15.0,No,1500.0,100
168,Finance,2,Zoom,11,15.0,No,1500.0,100
169,HR,2,Zoom,21,15.0,No,1500.0,100
171,Sales,2,Zoom,21,15.0,No,1500.0,100
172,Marketing,2,Zoom,11,15.0,No,1500.0,100
173,Sales,2,Zoom,10,15.0,No,1500.0,100
174,Marketing,2,Zoom,10,15.0,No,1500.0,100
175,Finance,2,Zoom,26,15.0,No,1500.0,100
176,HR,2,Zoom,19,15.0,No,1500.0,100
177,Marketing,2,Zoom,11,15.0,No,1500.0,100
178,Marketing,2,Zoom,17,15.0,No,1500.0,100
179,HR,2,Zoom,15,15.0,No,1500.0,100
180,IT,2,Zoom,31,15.0,No,1500.0,100
181,Marketing,2,Zoom,24,15.0,No,1500.0,100
182,Marketing,2,Zoom,6,15.0,No,1500.0,100
183,Sales,2,Zoom,20,15.0,No,1500.0,100
184,IT,2,Zoom,22,15.0,No,1500.0,100
185,Marketing,2,Zoom,21,15.0,No,1500.0,100
186,IT,2,Zoom,21,15.0,No,1500.0,100
187,Marketing,2,Zoom,8,15.0,No,1500.0,100
188,IT,2,Zoom,10,15.0,No,1500.0,100
189,Marketing,2,Zoom,16,15.0,No,1500.0,100
191,IT,2,Zoom,14,15.0,No,1500.0,100
192,IT,2,Zoom,27,15.0,No,1500.0,100
193,Sales,2,Zoom,9,15.0,No,1500.0,100
194,Marketing,2,Zoom,17,15.0,No,1500.0,100
195,IT,2,Zoom,22,15.0,No,1500.0,100
196,Marketing,2,Zoom,24,15.0,No,1500.0,100
197,HR,2,Zoom,26,15.0,No,1500.0,100
198,Sales,2,Zoom,7,15.0,No,1500.0,100
199,IT,2,Zoom,14,15.0,No,1500.0,100
200,Marketing,2,Zoom,8,15.0,No,1500.0,100
3,Marketing,4,Canva Pro,30,12.0,Yes,360.0,30
8,Marketing,4,Canva Pro,34,12.0,Yes,360.0,30
25,Marketing,4,Canva Pro,35,12.0,Yes,360.0,30
26,Marketing,4,Canva Pro,38,12.0,Yes,360.0,30
34,Marketing,4,Canva Pro,53,12.0,Yes,360.0,30
38,Marketing,4,Canva Pro,38,12.0,Yes,360.0,30
39,Marketing,4,Canva Pro,42,12.0,Yes,360.0,30
45,Marketing,4,Canva Pro,43,12.0,Yes,360.0,30
47,Marketing,4,Canva Pro,32,12.0,Yes,360.0,30
48,Marketing,4,Canva Pro,35,12.0,Yes,360.0,30
63,Marketing,4,Canva Pro,10,12.0,Yes,360.0,30
66,Marketing,4,Canva Pro,20,12.0,Yes,360.0,30
74,Marketing,4,Canva Pro,14,12.0,Yes,360.0,30
76,Marketing,4,Canva Pro,35,12.0,Yes,360.0,30
87,Marketing,4,Canva Pro,50,12.0,Yes,360.0,30
89,Marketing,4,Canva Pro,45,12.0,Yes,360.0,30
91,Marketing,4,Canva Pro,45,12.0,Yes,360.0,30
99,Marketing,4,Canva Pro,47,12.0,Yes,360.0,30
104,Marketing,4,Canva Pro,48,12.0,Yes,360.0,30
122,Marketing,4,Canva Pro,52,12.0,Yes,360.0,30
123,Marketing,4,Canva Pro,39,12.0,Yes,360.0,30
130,Marketing,4,Canva Pro,42,12.0,Yes,360.0,30
131,Marketing,4,Canva Pro,23,12.0,Yes,360.0,30
137,Marketing,4,Canva Pro,19,12.0,Yes,360.0,30
139,Marketing,4,Canva Pro,44,12.0,Yes,360.0,30
150,Marketing,4,Canva Pro,43,12.0,Yes,360.0,30
155,Marketing,4,Canva Pro,13,12.0,Yes,360.0,30
156,Marketing,4,Canva Pro,44,12.0,Yes,360.0,30
172,Marketing,4,Canva Pro,45,12.0,Yes,360.0,30
177,Marketing,4,Canva Pro,52,12.0,Yes,360.0,30
178,Marketing,4,Canva Pro,44,12.0,Yes,360.0,30
182,Marketing,4,Canva Pro,49,12.0,Yes,360.0,30
185,Marketing,4,Canva Pro,53,12.0,Yes,360.0,30
187,Marketing,4,Canva Pro,41,12.0,Yes,360.0,30
189,Marketing,4,Canva Pro,23,12.0,Yes,360.0,30
194,Marketing,4,Canva Pro,13,12.0,Yes,360.0,30
196,Marketing,4,Canva Pro,39,12.0,Yes,360.0,30
200,Marketing,4,Canva Pro,39,12.0,Yes,360.0,30
17,Marketing,4,Canva Pro,29,12.0,Yes,360.0,30
46,Marketing,4,Canva Pro,20,12.0,Yes,360.0,30
71,Marketing,4,Canva Pro,21,12.0,Yes,360.0,30
118,Marketing,4,Canva Pro,10,12.0,Yes,360.0,30
174,Marketing,4,Canva Pro,23,12.0,Yes,360.0,30
