UserID,Department,AppID,AppName,TotalLogins,MonthlyCostPerUser,Unapproved_SaaS_Flag,TotalInvoiceAmount,PurchasedLicenses,Security_Risk_Score,Waste_Risk_Score,Total_Risk_Score
8,Marketing,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
9,HR,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
10,HR,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
11,Sales,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
12,IT,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
13,Finance,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
14,Sales,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
15,Finance,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
16,HR,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
17,Marketing,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
18,Finance,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
19,Finance,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
20,Sales,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
21,HR,2,Zoom,6,15.0,No,1500.0,100,0.0,22.5,22.5
22,Finance,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
23,Finance,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
24,IT,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
25,Marketing,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
26,Marketing,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
27,Finance,2,Zoom,27,15.0,No,1500.0,100,0.0,0.0,0.0
28,Sales,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
29,IT,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
31,IT,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
32,IT,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
33,IT,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
34,Marketing,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
35,Finance,2,Zoom,9,15.0,No,1500.0,100,0.0,22.5,22.5
36,HR,2,Zoom,7,15.0,No,1500.0,100,0.0,22.5,22.5
37,IT,2,Zoom,29,15.0,No,1500.0,100,0.0,0.0,0.0
38,Marketing,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
39,Marketing,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
40,HR,2,Zoom,31,15.0,No,1500.0,100,0.0,0.0,0.0
41,Finance,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
42,Finance,2,Zoom,12,15.0,No,1500.0,100,0.0,0.0,0.0
43,Finance,2,Zoom,12,15.0,No,1500.0,100,0.0,0.0,0.0
44,HR,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
45,Marketing,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
46,Marketing,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
47,Marketing,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
48,Marketing,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
49,Finance,2,Zoom,29,15.0,No,1500.0,100,0.0,0.0,0.0
50,HR,2,Zoom,29,15.0,No,1500.0,100,0.0,0.0,0.0
51,Finance,2,Zoom,30,15.0,No,1500.0,100,0.0,0.0,0.0
52,Sales,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
53,Sales,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
54,IT,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
55,HR,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
56,Finance,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
57,Finance,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
58,IT,2,Zoom,12,15.0,No,1500.0,100,0.0,0.0,0.0
59,IT,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
60,IT,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
61,HR,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
62,Finance,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
63,Marketing,2,Zoom,13,15.0,No,1500.0,100,0.0,0.0,0.0
64,IT,2,Zoom,13,15.0,No,1500.0,100,0.0,0.0,0.0
65,IT,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
66,Marketing,2,Zoom,30,15.0,No,1500.0,100,0.0,0.0,0.0
67,Sales,2,Zoom,7,15.0,No,1500.0,100,0.0,22.5,22.5
68,IT,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
69,Sales,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
70,IT,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
71,Marketing,2,Zoom,27,15.0,No,1500.0,100,0.0,0.0,0.0
72,Sales,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
74,Marketing,2,Zoom,28,15.0,No,1500.0,100,0.0,0.0,0.0
75,Finance,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
76,Marketing,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
77,Sales,2,Zoom,23,15.0,No,1500.0,100,0.0,0.0,0.0
78,HR,2,Zoom,6,15.0,No,1500.0,100,0.0,22.5,22.5
79,IT,2,Zoom,6,15.0,No,1500.0,100,0.0,22.5,22.5
80,HR,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
81,Sales,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
82,Sales,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
83,HR,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
84,HR,2,Zoom,7,15.0,No,1500.0,100,0.0,22.5,22.5
85,Finance,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
86,IT,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
87,Marketing,2,Zoom,23,15.0,No,1500.0,100,0.0,0.0,0.0
88,Sales,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
89,Marketing,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
90,IT,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
91,Marketing,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
93,Sales,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
94,HR,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
95,IT,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
96,IT,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
97,Sales,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
98,Finance,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
99,Marketing,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
100,Finance,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
101,HR,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
102,Finance,2,Zoom,28,15.0,No,1500.0,100,0.0,0.0,0.0
103,IT,2,Zoom,27,15.0,No,1500.0,100,0.0,0.0,0.0
104,Marketing,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
105,Sales,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
106,IT,2,Zoom,13,15.0,No,1500.0,100,0.0,0.0,0.0
107,Sales,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
108,Sales,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
109,IT,2,Zoom,29,15.0,No,1500.0,100,0.0,0.0,0.0
110,Finance,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
111,Finance,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
112,Sales,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
113,HR,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
114,IT,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
115,IT,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
116,Sales,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
117,Finance,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
118,Marketing,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
119,HR,2,Zoom,6,15.0,No,1500.0,100,0.0,22.5,22.5
120,HR,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
121,HR,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
122,Marketing,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
123,Marketing,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
124,HR,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
125,IT,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
127,Finance,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
128,IT,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
129,Sales,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
130,Marketing,2,Zoom,13,15.0,No,1500.0,100,0.0,0.0,0.0
131,Marketing,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
132,Sales,2,Zoom,25,15.0,No,1500.0,100,0.0,0.0,0.0
133,Sales,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
134,Sales,2,Zoom,28,15.0,No,1500.0,100,0.0,0.0,0.0
135,Finance,2,Zoom,32,15.0,No,1500.0,100,0.0,0.0,0.0
136,HR,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
137,Marketing,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
138,HR,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
139,Marketing,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
140,HR,2,Zoom,31,15.0,No,1500.0,100,0.0,0.0,0.0
141,HR,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
142,Sales,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
143,IT,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
144,Finance,2,Zoom,23,15.0,No,1500.0,100,0.0,0.0,0.0
145,IT,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
146,IT,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
147,Finance,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
148,IT,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
149,Finance,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
150,Marketing,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
151,HR,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
152,IT,2,Zoom,18,15.0,No,1500.0,100,0.0,0.0,0.0
153,Finance,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
154,Sales,2,Zoom,13,15.0,No,1500.0,100,0.0,0.0,0.0
155,Marketing,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
156,Marketing,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
157,IT,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
160,IT,2,Zoom,28,15.0,No,1500.0,100,0.0,0.0,0.0
161,Sales,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
162,Finance,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
163,IT,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
164,IT,2,Zoom,12,15.0,No,1500.0,100,0.0,0.0,0.0
165,IT,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
166,Sales,2,Zoom,12,15.0,No,1500.0,100,0.0,0.0,0.0
167,Finance,2,Zoom,32,15.0,No,1500.0,100,0.0,0.0,0.0
168,Finance,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
169,HR,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
171,Sales,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
172,Marketing,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
173,Sales,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
174,Marketing,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
175,Finance,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
176,HR,2,Zoom,19,15.0,No,1500.0,100,0.0,0.0,0.0
177,Marketing,2,Zoom,11,15.0,No,1500.0,100,0.0,0.0,0.0
178,Marketing,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
179,HR,2,Zoom,15,15.0,No,1500.0,100,0.0,0.0,0.0
180,IT,2,Zoom,31,15.0,No,1500.0,100,0.0,0.0,0.0
181,Marketing,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
182,Marketing,2,Zoom,6,15.0,No,1500.0,100,0.0,22.5,22.5
183,Sales,2,Zoom,20,15.0,No,1500.0,100,0.0,0.0,0.0
184,IT,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
185,Marketing,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
186,IT,2,Zoom,21,15.0,No,1500.0,100,0.0,0.0,0.0
187,Marketing,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
188,IT,2,Zoom,10,15.0,No,1500.0,100,0.0,0.0,0.0
189,Marketing,2,Zoom,16,15.0,No,1500.0,100,0.0,0.0,0.0
191,IT,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
192,IT,2,Zoom,27,15.0,No,1500.0,100,0.0,0.0,0.0
193,Sales,2,Zoom,9,15.0,No,1500.0,100,0.0,22.5,22.5
194,Marketing,2,Zoom,17,15.0,No,1500.0,100,0.0,0.0,0.0
195,IT,2,Zoom,22,15.0,No,1500.0,100,0.0,0.0,0.0
196,Marketing,2,Zoom,24,15.0,No,1500.0,100,0.0,0.0,0.0
197,HR,2,Zoom,26,15.0,No,1500.0,100,0.0,0.0,0.0
198,Sales,2,Zoom,7,15.0,No,1500.0,100,0.0,22.5,22.5
199,IT,2,Zoom,14,15.0,No,1500.0,100,0.0,0.0,0.0
200,Marketing,2,Zoom,8,15.0,No,1500.0,100,0.0,22.5,22.5
3,Marketing,4,Canva Pro,30,12.0,Yes,360.0,30,65.0,0.0,65.0
8,Marketing,4,Canva Pro,34,12.0,Yes,360.0,30,67.0,0.0,67.0
25,Marketing,4,Canva Pro,35,12.0,Yes,360.0,30,67.5,0.0,67.5
26,Marketing,4,Canva Pro,38,12.0,Yes,360.0,30,69.0,0.0,69.0
34,Marketing,4,Canva Pro,53,12.0,Yes,360.0,30,76.5,0.0,76.5
38,Marketing,4,Canva Pro,38,12.0,Yes,360.0,30,69.0,0.0,69.0
39,Marketing,4,Canva Pro,42,12.0,Yes,360.0,30,71.0,0.0,71.0
45,Marketing,4,Canva Pro,43,12.0,Yes,360.0,30,71.5,0.0,71.5
47,Marketing,4,Canva Pro,32,12.0,Yes,360.0,30,66.0,0.0,66.0
48,Marketing,4,Canva Pro,35,12.0,Yes,360.0,30,67.5,0.0,67.5
63,Marketing,4,Canva Pro,10,12.0,Yes,360.0,30,55.0,0.0,55.0
66,Marketing,4,Canva Pro,20,12.0,Yes,360.0,30,60.0,0.0,60.0
74,Marketing,4,Canva Pro,14,12.0,Yes,360.0,30,57.0,0.0,57.0
76,Marketing,4,Canva Pro,35,12.0,Yes,360.0,30,67.5,0.0,67.5
87,Marketing,4,Canva Pro,50,12.0,Yes,360.0,30,75.0,0.0,75.0
89,Marketing,4,Canva Pro,45,12.0,Yes,360.0,30,72.5,0.0,72.5
91,Marketing,4,Canva Pro,45,12.0,Yes,360.0,30,72.5,0.0,72.5
99,Marketing,4,Canva Pro,47,12.0,Yes,360.0,30,73.5,0.0,73.5
104,Marketing,4,Canva Pro,48,12.0,Yes,360.0,30,74.0,0.0,74.0
122,Marketing,4,Canva Pro,52,12.0,Yes,360.0,30,76.0,0.0,76.0
123,Marketing,4,Canva Pro,39,12.0,Yes,360.0,30,69.5,0.0,69.5
130,Marketing,4,Canva Pro,42,12.0,Yes,360.0,30,71.0,0.0,71.0
131,Marketing,4,Canva Pro,23,12.0,Yes,360.0,30,61.5,0.0,61.5
137,Marketing,4,Canva Pro,19,12.0,Yes,360.0,30,59.5,0.0,59.5
139,Marketing,4,Canva Pro,44,12.0,Yes,360.0,30,72.0,0.0,72.0
150,Marketing,4,Canva Pro,43,12.0,Yes,360.0,30,71.5,0.0,71.5
155,Marketing,4,Canva Pro,13,12.0,Yes,360.0,30,56.5,0.0,56.5
156,Marketing,4,Canva Pro,44,12.0,Yes,360.0,30,72.0,0.0,72.0
172,Marketing,4,Canva Pro,45,12.0,Yes,360.0,30,72.5,0.0,72.5
177,Marketing,4,Canva Pro,52,12.0,Yes,360.0,30,76.0,0.0,76.0
178,Marketing,4,Canva Pro,44,12.0,Yes,360.0,30,72.0,0.0,72.0
182,Marketing,4,Canva Pro,49,12.0,Yes,360.0,30,74.5,0.0,74.5
185,Marketing,4,Canva Pro,53,12.0,Yes,360.0,30,76.5,0.0,76.5
187,Marketing,4,Canva Pro,41,12.0,Yes,360.0,30,70.5,0.0,70.5
189,Marketing,4,Canva Pro,23,12.0,Yes,360.0,30,61.5,0.0,61.5
194,Marketing,4,Canva Pro,13,12.0,Yes,360.0,30,56.5,0.0,56.5
196,Marketing,4,Canva Pro,39,12.0,Yes,360.0,30,69.5,0.0,69.5
200,Marketing,4,Canva Pro,39,12.0,Yes,360.0,30,69.5,0.0,69.5
17,Marketing,4,Canva Pro,29,12.0,Yes,360.0,30,64.5,0.0,64.5
46,Marketing,4,Canva Pro,20,12.0,Yes,360.0,30,60.0,0.0,60.0
71,Marketing,4,Canva Pro,21,12.0,Yes,360.0,30,60.5,0.0,60.5
118,Marketing,4,Canva Pro,10,12.0,Yes,360.0,30,55.0,0.0,55.0
174,Marketing,4,Canva Pro,23,12.0,Yes,360.0,30,61.5,0.0,61.5
